id;gemeinde_id;name;plz;kanton_id;e;n;sprache;favorite
461;344;Ursenbach;4937;BE;7.76215492259975;47.1288272407715;de;false
462;344;Walterswil BE;4942;BE;7.77441267422568;47.1236132878327;de;false
464;345;Wynau;4923;BE;7.80782816015243;47.2558672987909;de;false
465;351;Bern;3004;BE;7.45201070746778;46.9804871893039;de;true
466;351;Bern;3005;BE;7.44993155241516;46.9393899515157;de;true
467;351;Bern;3006;BE;7.4713292726417;46.9458448899757;de;true
468;351;Bern;3007;BE;7.43408217433277;46.9393825359777;de;true
469;351;Bern;3008;BE;7.41389707212428;46.9451015563784;de;true
470;351;Bern;3010;BE;7.42473750804615;46.9472804931131;de;true
471;351;Bern;3011;BE;7.44795783422018;46.947238948478;de;true
472;351;Bern;3012;BE;7.42602808436516;46.9615837148595;de;true
473;351;Bern;3013;BE;7.4462007090771;46.956208885452;de;true
474;351;Bern;3014;BE;7.4584097536227;46.9621996629738;de;true
475;351;Bern;3015;BE;7.48479857612623;46.9401867369983;de;true
476;351;Bern;3018;BE;7.38911177970819;46.9338888438321;de;true
477;351;Bern;3019;BE;7.34795187744509;46.9309825337059;de;true
478;351;Bern;3020;BE;7.32087418691673;46.9370804158009;de;true
479;351;Bern;3027;BE;7.38689746909412;46.9554506090601;de;true
480;351;Hinterkappelen;3032;BE;7.39008072145669;46.9632415301532;de;false
481;351;Herrenschwanden;3037;BE;7.43004872456344;46.9719772037778;de;false
482;351;Worblaufen;3048;BE;7.46847873506558;46.9724580552922;de;false
483;351;Ittigen;3063;BE;7.4721050943032;46.9683514639871;de;false
484;351;Ostermundigen;3072;BE;7.47948991234871;46.9677862647351;de;false
485;351;Gümligen;3073;BE;7.4925949451102;46.9387852385526;de;false
486;351;Wabern;3084;BE;7.44750308650823;46.9315455973825;de;false
487;351;Liebefeld;3097;BE;7.42424317605501;46.9343772192117;de;false
488;351;Niederwangen b. Bern;3172;BE;7.38103060835109;46.9307493711422;de;false
489;352;Bolligen;3065;BE;7.50833831956114;46.9841201702399;de;false
490;352;Stettlen;3066;BE;7.5290888123098;46.962556513625;de;false
491;352;Krauchthal;3326;BE;7.53579749815785;46.9965950445313;de;false
492;353;Bremgarten b. Bern;3047;BE;7.43605495891029;46.9771275361928;de;false
494;354;Kirchlindach;3038;BE;7.41505773319826;46.9998112386727;de;false
498;355;Spiegel b. Bern;3095;BE;7.43428490346745;46.9249965437848;de;false
500;355;Köniz;3098;BE;7.4345603909582;46.9128351799561;de;true
502;355;Schliern b. Köniz;3098;BE;7.42739843147858;46.9061872170937;de;false
503;355;Gasel;3144;BE;7.41409558495322;46.8958697856204;de;false
504;355;Niederscherli;3145;BE;7.39421594613637;46.8853139027657;de;false
505;355;Mittelhäusern;3147;BE;7.37143946039852;46.8727486409443;de;false
507;355;Oberwangen b. Bern;3173;BE;7.35602213474358;46.91189672991;de;false
508;355;Thörishaus;3174;BE;7.34814457762746;46.9004553190076;de;false
510;356;Muri b. Bern;3074;BE;7.48637261668595;46.9266046741943;de;false
511;356;Worb;3076;BE;7.51752745867829;46.942246573216;de;false
512;357;Zimmerwald;3086;BE;7.43771996874616;46.8774000521021;de;false
513;357;Oberbalm;3096;BE;7.41059292841148;46.864925345052;de;false
517;358;Boll;3067;BE;7.53676866946059;46.9627330807329;de;false
521;359;Utzigen;3068;BE;7.58455782442441;46.9666157863344;de;false
523;359;Bigenthal;3513;BE;7.61197773925748;46.9692509591538;de;false
525;360;Wohlen b. Bern;3033;BE;7.35255334432222;46.9752217429745;de;false
526;360;Murzelen;3034;BE;7.3115784384475;46.9770915887959;de;false
531;360;Uettligen;3043;BE;7.3834168294973;46.9864994052457;de;false
532;360;Innerberg;3044;BE;7.31300270119546;46.9960756831182;de;false
534;360;Säriswil;3049;BE;7.33480911597419;46.9922784534276;de;false
535;361;Zollikofen;3052;BE;7.45331397641108;46.996672640901;de;false
543;371;Biel/Bienne;2502;BE;7.24572514929138;47.1419838705079;multiple;true
544;371;Biel/Bienne;2503;BE;7.25855392003328;47.1316858010982;multiple;true
545;371;Biel/Bienne;2504;BE;7.28264886942121;47.1563280726939;multiple;true
546;371;Biel/Bienne;2505;BE;7.21651444459968;47.1336966393808;multiple;true
547;371;Magglingen/Macolin;2532;BE;7.21315317492471;47.1379440044572;multiple;false
549;372;Evilard;2533;BE;7.23466855813031;47.1505215644153;fr;false
550;381;Arch;3296;BE;7.43260544126391;47.169506195882;de;false
552;382;Büetigen;3263;BE;7.33418185333007;47.1061114926172;de;false
553;383;Büren an der Aare;3294;BE;7.3694254316117;47.1344694365732;de;false
554;385;Diessbach b. Büren;3264;BE;7.36496399966599;47.1070683427426;de;false
555;386;Dotzigen;3293;BE;7.34894220809272;47.1289122162822;de;false
557;387;Lengnau BE;2543;BE;7.36502021851449;47.1826507448491;de;false
558;388;Leuzigen;3297;BE;7.46910880895252;47.1710513507466;de;false
559;389;Meienried;3294;BE;7.3410323978178;47.1370524882235;de;false
560;390;Meinisberg;2554;BE;7.35374426506173;47.1618209274981;de;false
561;391;Oberwil b. Büren;3298;BE;7.41346149204095;47.132202249397;de;false
562;392;Pieterlen;2542;BE;7.32785671879756;47.1757264250089;de;false
563;393;Rüti b. Büren;3295;BE;7.41291500528804;47.1519777708722;de;false
566;401;Aefligen;3426;BE;7.54871093765221;47.0953008972377;de;false
567;402;Alchenstorf;3473;BE;7.64326555297081;47.1228739955421;de;false
568;403;Bäriswil BE;3323;BE;7.5308938428274;47.0159676920138;de;false
569;404;Burgdorf;3400;BE;7.61784622819455;47.0575643334592;de;true
570;404;Kaltacker;3413;BE;7.64706671286769;47.0692463343675;de;false
571;404;Oberburg;3414;BE;7.63129542890303;47.0390080324357;de;false
572;404;Wynigen;3472;BE;7.64476349857122;47.0819429911149;de;false
573;405;Kirchberg BE;3422;BE;7.5889676071618;47.0926272297723;de;true
574;405;Ersigen;3423;BE;7.59428017904871;47.1009055243641;de;false
575;405;Niederösch;3424;BE;7.62079394906514;47.1144891765033;de;false
576;405;Oberösch;3424;BE;7.61280063313921;47.1053776367965;de;false
577;405;Koppigen;3425;BE;7.60916303953901;47.124112829342;de;false
578;405;Rumendingen;3472;BE;7.62872716901791;47.1083143945866;de;false
579;406;Hasle b. Burgdorf;3415;BE;7.64060167041953;47.0136633665978;de;false
580;406;Schafhausen im Emmental;3415;BE;7.64498123406469;46.9910349184509;de;false
581;406;Biembach im Emmental;3419;BE;7.61239262508612;46.9932948240775;de;false
582;406;Lützelflüh-Goldbach;3432;BE;7.66858869319606;46.9951148114894;de;false
583;406;Schwanden im Emmental;3433;BE;7.68353825808468;46.985542604309;de;false
585;407;Heimiswil;3412;BE;7.66288462206419;47.0537223119342;de;false
587;407;Rüegsauschachen;3415;BE;7.64784902028379;47.0294700932378;de;false
588;407;Affoltern im Emmental;3416;BE;7.71730008643425;47.081701524978;de;false
589;407;Rüegsbach;3418;BE;7.69739652545944;47.0601895819093;de;false
591;408;Hellsau;3429;BE;7.64929228888255;47.1429977287336;de;false
592;409;Hindelbank;3324;BE;7.5450753485506;47.0439042442655;de;false
593;409;Mötschwil;3324;BE;7.56814928869427;47.047748676003;de;false
594;409;Hettiswil b. Hindelbank;3325;BE;7.57405169076461;47.0396497514745;de;false
595;409;Lyssach;3421;BE;7.58032501484478;47.0511100931831;de;false
596;410;Höchstetten;3429;BE;7.63344340956862;47.1443547558062;de;false
597;411;Kernenried;3309;BE;7.55116853636034;47.0687487712054;de;false
605;415;Alchenflüh;3422;BE;7.57546189429611;47.0780667072632;de;false
608;420;Rüdtligen;3422;BE;7.56516003938583;47.0848228484602;de;false
611;422;Rüti b. Lyssach;3421;BE;7.58469748502575;47.0554557534286;de;false
612;423;Willadingen;3425;BE;7.61486714660165;47.1465038794559;de;false
613;424;Schmidigen-Mühleweg;3464;BE;7.73207030725704;47.0945063263379;de;false
615;424;Rüedisbach;3474;BE;7.7054368858056;47.1171563083137;de;false
616;431;Les Prés-d'Orvin;2534;BE;7.14947044601187;47.1644201821112;fr;false
617;431;Corgémont;2606;BE;7.14565845918964;47.1936195720862;fr;false
618;431;Montagne-de-Courtelary;2608;BE;7.14549133303927;47.1720631903963;fr;false
619;431;La Tanne;2720;BE;7.13420689639257;47.2153147081965;fr;false
621;432;Mont-Crosin;2610;BE;7.01984465615742;47.1839724600345;fr;false
622;432;Cormoret;2612;BE;7.04614104564579;47.168125750514;fr;false
623;432;Villeret;2613;BE;7.04738158291708;47.1548227609887;fr;false
624;433;Cortébert;2607;BE;7.10825609676468;47.1896711374133;fr;false
626;433;Mont-Tramelan;2723;BE;7.09398408319729;47.2034011731743;fr;false
627;434;Courtelary;2608;BE;7.07259639662627;47.1858706268881;fr;false
631;435;La Ferrière;2333;BE;6.90962239473629;47.1407665096898;fr;false
632;435;La Cibourg;2333;BE;6.88995073065956;47.1252314962742;fr;false
633;435;Mont-Soleil;2610;BE;6.93023394694767;47.13755803619;fr;false
634;437;Tramelan;2720;BE;7.15011514174039;47.2369119556291;fr;false
636;438;Orvin;2534;BE;7.21199151721817;47.1560906266138;fr;false
638;438;Frinvillier;2535;BE;7.25155133609552;47.1672034672291;fr;false
639;441;Renan BE;2616;BE;6.90492571931064;47.1073300396511;fr;false
640;441;La Cibourg;2616;BE;6.8932685986939;47.1183072273387;fr;false
641;442;Plagne;2536;BE;7.32114686926765;47.2013094319104;fr;false
642;442;Romont BE;2538;BE;7.32734330197813;47.1920689720052;fr;false
643;442;Péry;2603;BE;7.33104201264437;47.2129401275434;fr;false
644;443;Le Cerneux-Veusil;2345;BE;6.96574931419515;47.1775316387845;fr;false
645;443;St-Imier;2610;BE;6.99433139626558;47.1476303673611;fr;false
647;443;Les Pontins;2610;BE;7.00785297777665;47.1298474580998;fr;false
648;444;Sonceboz-Sombeval;2605;BE;7.18158302962009;47.1881846443464;fr;false
654;445;Sonvilier;2615;BE;6.95667409085029;47.1313653510487;fr;false
655;445;Montagne-de-Sonvilier;2615;BE;6.95603882217153;47.120683354627;fr;false
658;446;Les Reussilles;2722;BE;7.07687438087253;47.2285348568418;fr;false
660;448;Les Breuleux;2345;BE;7.00523427005474;47.1894634421044;fr;false
666;449;Vauffelin;2537;BE;7.29487716869026;47.1822484360176;fr;false
669;450;La Heutte;2604;BE;7.21808069325297;47.1895655137806;fr;false
670;450;Reconvilier;2732;BE;7.22348769282774;47.2064054406137;fr;false
671;450;Malleray;2735;BE;7.24495925508196;47.2105556149799;fr;false
672;491;Brüttelen;3237;BE;7.14924091350601;47.021347199742;de;false
673;492;Ins;3232;BE;7.09140570202536;47.0216249029039;de;false
674;492;Tschugg;3233;BE;7.09248488395668;47.0320742041216;de;false
675;492;Erlach;3235;BE;7.09242463956749;47.0372421238528;de;false
676;493;Finsterhennen;2577;BE;7.1768709464073;47.0226882234019;de;false
677;494;Le Landeron;2525;BE;7.06716879432787;47.043674913533;fr;false
679;494;Gals;3238;BE;7.05166254419333;47.031349398375;de;false
680;495;Gampelen;3236;BE;7.05946412004639;46.996277444507;de;false
683;497;Hagneck;2575;BE;7.17773764318404;47.0585359070119;de;false
684;497;Lüscherz;2576;BE;7.1631403266017;47.0447429633894;de;false
685;498;Müntschemier;3225;BE;7.14474926906094;46.995589266558;de;false
686;499;Siselen BE;2577;BE;7.19740358161219;47.0305357346047;de;false
690;502;Vinelz;3234;BE;7.11970440499055;47.0323900353994;de;false
691;533;Schalunen;3314;BE;7.53240711094371;47.1130460723689;de;false
692;533;Bätterkinden;3315;BE;7.52822468761343;47.1288062658198;de;false
693;533;Kräiligen;3315;BE;7.54093759271413;47.1508073389547;de;false
694;533;Lohn-Ammannsegg;4573;BE;7.52553117506369;47.1595207682719;de;false
695;535;Deisswil b. Münchenbuchsee;3053;BE;7.45306144190532;47.0386697520524;de;false
696;538;Etzelkofen;3306;BE;7.47991679214895;47.0829062757047;de;false
697;538;Grafenried;3308;BE;7.5075754716133;47.0783944241164;de;false
698;538;Zauggenried;3309;BE;7.53216268761616;47.0704206933798;de;false
699;538;Fraubrunnen;3312;BE;7.5304792886648;47.0879281580019;de;false
700;538;Büren zum Hof;3313;BE;7.50731983425929;47.0982441623051;de;false
702;538;Limpach;3317;BE;7.49894303196177;47.1094887627821;de;false
703;538;Mülchi;3317;BE;7.47703383174053;47.1015260992027;de;false
704;540;Jegenstorf;3303;BE;7.50703385584024;47.0519699079702;de;false
705;540;Münchringen;3303;BE;7.52469645625026;47.0466202089141;de;false
706;540;Ballmoos;3303;BE;7.47517280774916;47.0407469075095;de;false
707;540;Scheunen;3305;BE;7.45427971324699;47.0710864300566;de;false
708;541;Iffwil;3305;BE;7.47919765844086;47.0663820661764;de;false
709;543;Urtenen-Schönbühl;3322;BE;7.51387773162707;47.0190406290843;de;false
710;543;Mattstetten;3322;BE;7.52082007788356;47.0303704264808;de;false
712;544;Moosseedorf;3302;BE;7.48612189672825;47.009472120588;de;false
716;546;Diemerswil;3053;BE;7.41914275815678;47.0193770911623;de;false
718;552;Utzenstorf;3427;BE;7.56385837783953;47.1200504670402;de;false
719;553;Wiggiswil;3053;BE;7.46919858997186;47.0306883360071;de;false
721;554;Wiler b. Utzenstorf;3428;BE;7.55801184493969;47.1522296703847;de;false
722;556;Zielebach;4564;BE;7.57467828541656;47.1578602016543;de;false
723;557;Zuzwil BE;3303;BE;7.46983180119982;47.0496357908789;de;false
724;561;Adelboden;3715;BE;7.55818497811861;46.4699738813091;de;false
725;561;Achseten;3725;BE;7.58516612422535;46.5189526937307;de;false
726;562;Hondrich;3702;BE;7.677900899381;46.6669541760934;de;false
727;562;Aeschi b. Spiez;3703;BE;7.69698157351466;46.6523478825211;de;false
728;562;Aeschiried;3703;BE;7.76131915656608;46.6132200548492;de;false
729;562;Krattigen;3704;BE;7.71353503500054;46.6596083575979;de;false
730;562;Emdthal;3711;BE;7.68149992838189;46.6499077172269;de;false
731;562;Mülenen;3711;BE;7.68895179081678;46.6395521201556;de;false
732;563;Reichenbach im Kandertal;3713;BE;7.66437654739354;46.5963605565287;de;false
733;563;Frutigen;3714;BE;7.63639642319811;46.5845062460125;de;false
735;563;Kandergrund;3716;BE;7.66668445787956;46.5705511595267;de;false
736;563;Ried (Frutigen);3724;BE;7.59209187195345;46.5614741236828;de;false
739;564;Blausee-Mitholz;3717;BE;7.68435177874739;46.5275395509834;de;false
740;565;Kandersteg;3718;BE;7.71360306267007;46.465585155392;de;false
742;566;Faulensee;3705;BE;7.72687871949743;46.6649741103735;de;false
745;567;Wengi b. Frutigen;3714;BE;7.64136637204654;46.6165832866487;de;false
746;567;Scharnachtal;3722;BE;7.71078260760958;46.6132635272699;de;false
747;567;Kiental;3723;BE;7.75556111219707;46.5516827964434;de;false
748;571;Sundlauenen;3800;BE;7.79490914031644;46.6878345297988;de;false
749;571;Beatenberg;3803;BE;7.80112612328506;46.7094838916574;de;false
750;572;Bönigen b. Interlaken;3806;BE;7.91969974917263;46.677581210536;de;false
751;573;Brienz BE;3855;BE;8.03087251525591;46.7050936648681;de;false
752;573;Axalp;3855;BE;8.0408320886603;46.7210465398374;de;false
753;574;Brienzwiler;3856;BE;8.10626754662897;46.759612027166;de;false
754;574;Meiringen;3860;BE;8.09776869143729;46.7055918925539;de;false
755;575;Leissigen;3706;BE;7.79283495014718;46.6602063458362;de;false
756;575;Därligen;3707;BE;7.81028515268205;46.6518237333373;de;false
757;576;Lütschental;3816;BE;7.97391811726197;46.6417975802334;de;false
758;576;Burglauenen;3816;BE;7.97458439491358;46.6310350772399;de;false
759;576;Grindelwald;3818;BE;8.05663966240862;46.6199338528917;de;false
760;576;Kleine Scheidegg;3823;BE;7.96261041292041;46.5862745145205;de;false
761;577;Wilderswil;3812;BE;7.90926681476755;46.6516706014217;de;false
762;577;Gsteigwiler;3814;BE;7.89004377054154;46.6502444655015;de;false
764;578;Zweilütschinen;3815;BE;7.90570720877255;46.6242164671001;de;false
765;578;Gündlischwand;3815;BE;7.92644282797611;46.653846126863;de;false
766;579;Habkern;3804;BE;7.88979540973683;46.7529969189509;de;false
767;579;Schangnau;6197;BE;7.95176775567478;46.7919587766837;de;false
768;580;Hofstetten b. Brienz;3858;BE;8.08403839209185;46.765649232316;de;false
769;581;Interlaken;3800;BE;7.87863024593661;46.6842146373542;de;false
770;582;Iseltwald;3807;BE;7.98321748504306;46.7009346912498;de;false
771;584;Jungfraujoch;3801;BE;7.97733616657057;46.547395930912;de;false
772;584;Lauterbrunnen;3822;BE;7.9060674802291;46.5986945737059;de;false
773;584;Isenfluh;3822;BE;7.85861366167448;46.5975057151544;de;false
774;584;Wengen;3823;BE;7.95667705854843;46.5602134434799;de;false
776;584;Eigergletscher;3823;BE;7.97503492424913;46.5747255007709;de;false
777;584;Stechelberg;3824;BE;7.92992582103413;46.5254200114106;de;false
778;584;Mürren;3825;BE;7.87639057958901;46.5758825762138;de;false
779;584;Gimmelwald;3826;BE;7.85185623872832;46.5363533172064;de;false
782;587;Matten b. Interlaken;3800;BE;7.86608606685722;46.675432902366;de;false
784;588;Niederried b. Interlaken;3853;BE;7.92576331789241;46.7259327002608;de;false
785;589;Oberried am Brienzersee;3854;BE;7.95814233532411;46.7614246872167;de;false
787;590;Goldswil b. Interlaken;3805;BE;7.87402508315764;46.7017468391065;de;false
788;590;Ringgenberg BE;3852;BE;7.89543358332969;46.7116591549772;de;false
789;591;Saxeten;3813;BE;7.82616782561191;46.6241705440107;de;false
790;592;Schwanden b. Brienz;3855;BE;8.05430586269662;46.771340669369;de;false
791;593;Unterseen;3800;BE;7.84107647780241;46.6952737908526;de;false
793;602;Biglen;3507;BE;7.63198024922824;46.9387925324335;de;false
794;602;Arni BE;3508;BE;7.66353838125126;46.9341917097911;de;false
796;605;Oberthal;3531;BE;7.69190120374392;46.9057586875383;de;false
797;605;Bowil;3533;BE;7.70221133198376;46.8862243407913;de;false
798;605;Signau;3534;BE;7.72214230003203;46.9019538405998;de;false
799;605;Röthenbach im Emmental;3538;BE;7.71277737819561;46.8671480886256;de;false
800;605;Linden;3673;BE;7.69133987789946;46.865818465172;de;false
801;606;Brenzikofen;3671;BE;7.61615833529057;46.8144172000066;de;false
802;607;Freimettigen;3510;BE;7.63035283246491;46.8649850669605;de;false
803;608;Schlosswil;3082;BE;7.61427718428114;46.9069135481258;de;false
804;608;Grosshöchstetten;3506;BE;7.63554362355677;46.9075175791036;de;false
805;609;Häutligen;3510;BE;7.60413760610758;46.8571488439818;de;false
806;610;Herbligen;3671;BE;7.60534293774881;46.8284447471141;de;false
807;611;Wichtrach;3114;BE;7.57982163227831;46.8271760855076;de;false
808;611;Kiesen;3629;BE;7.57754013707097;46.8127780157741;de;false
809;612;Gysenstein;3503;BE;7.59589611356858;46.8960402943679;de;false
810;612;Konolfingen;3510;BE;7.61796138604487;46.8788701173667;de;false
811;613;Obergoldbach;3434;BE;7.66496198311513;46.9586857495837;de;false
812;613;Landiswil;3434;BE;7.68604177045901;46.9568424619803;de;false
815;614;Heimenschwand;3615;BE;7.67508396103227;46.8298587446489;de;false
816;614;Oberdiessbach;3672;BE;7.64852899215458;46.8430421907955;de;false
819;615;Mirchel;3532;BE;7.65068508533412;46.8914932968224;de;false
820;616;Trimstein;3083;BE;7.57976166253077;46.9021034263152;de;false
821;616;Münsingen;3110;BE;7.559994895157;46.8763785791994;de;false
822;616;Tägertschi;3111;BE;7.58697476804257;46.8737027617661;de;false
823;617;Niederhünigen;3504;BE;7.64843125316708;46.8648126683591;de;false
825;619;Aeschlen b. Oberdiessbach;3672;BE;7.65318910227782;46.8325561215013;de;false
826;619;Bleiken b. Oberdiessbach;3674;BE;7.64041942133697;46.8180181070014;de;false
830;622;Oppligen;3629;BE;7.59539875095166;46.8151121380996;de;false
831;623;Allmendingen b. Bern;3112;BE;7.53366299500046;46.9093587944293;de;false
832;623;Rubigen;3113;BE;7.5406575053261;46.8946839369794;de;false
835;626;Walkringen;3512;BE;7.61801122475394;46.9483641172432;de;false
838;627;Rüfenacht BE;3075;BE;7.53502351342815;46.9268890141236;de;false
839;627;Vielbringen b. Worb;3075;BE;7.54297785572048;46.9158346238303;de;false
841;627;Enggistein;3077;BE;7.60132705588371;46.9290999080852;de;false
842;627;Richigen;3078;BE;7.58388348883869;46.9172389809089;de;false
847;628;Zäziwil;3532;BE;7.66723601786729;46.8956162902425;de;false
849;629;Oberhünigen;3504;BE;7.6670604095821;46.8740301873993;de;false
858;662;Laupen BE;3177;BE;7.23261485415348;46.9190190046249;de;false
859;662;Gümmenen;3205;BE;7.2382719967771;46.940034605257;de;false
860;662;Rizenbach;3206;BE;7.22803961504151;46.9487618645712;de;false
861;662;Ferenbalm;3206;BE;7.21496978131066;46.9561375011454;de;false
862;662;Biberen;3206;BE;7.21096260985967;46.9383994511295;de;false
863;662;Gammen;3206;BE;7.22564069349351;46.9213534400479;de;false
864;662;Wileroltigen;3207;BE;7.23375697863797;46.958444667854;de;false
867;663;Frauenkappelen;3202;BE;7.33217641279957;46.954335448846;de;false
868;665;Gurbrü;3208;BE;7.21684243096262;46.966849069188;de;false
869;665;Kerzers;3210;BE;7.19662649635275;46.9623243478828;de;false
